0.634095,0.469247,0.897118,0.431398,0.512967,0.438202,0.734252,0.812162,0.737759,0.451484,0.352038,0.569499,0.758108,0.750517,0.311673,0.803803,0.553166,0.752625,0.706344,0.761895,0.511721,0.378406,0.463964,0.412166,0.500975,0.625167,0.545398,0.566115,0.344192,0.599540,0.560397,0.614445,0.871162,0.765844,0.797646,0.797956,1.000000,0.446610,0.448669,0.505180,0.542678,0.526349,0.467499,0.515862,0.350405,0.537243,0.356711,0.499188,0.512024,0.476884,0.488499
0.472201,0.239177,0.458432,0.252907,0.336414,0.369302,0.432951,0.418921,0.469130,0.449140,0.335126,0.418051,0.480862,0.479111,0.353333,0.466622,0.497452,0.419240,0.511224,0.393352,0.398045,0.365944,0.390020,0.458379,0.378368,0.508000,0.454703,0.388704,0.283917,0.429243,0.477687,0.482381,0.447781,0.473849,0.406024,0.441018,0.446610,1.000000,0.391035,0.722947,0.439141,0.497274,0.462344,0.390017,0.409121,0.372442,0.424414,0.315116,0.275737,0.689975,0.835455
0.564206,0.311692,0.445902,0.328467,0.315544,0.346155,0.422498,0.399580,0.453543,0.519233,0.644848,0.378100,0.488264,0.467438,0.747325,0.488032,0.466428,0.393305,0.463528,0.410699,0.465990,0.433473,0.463672,0.369967,0.402260,0.535986,0.441634,0.408125,0.299096,0.592049,0.483103,0.461794,0.439771,0.476897,0.454973,0.393475,0.448669,0.391035,1.000000,0.526892,0.859477,0.572741,0.460273,0.447876,0.454001,0.460996,0.375211,0.428485,0.429641,0.496470,0.476505
0.528100,0.280657,0.534474,0.275620,0.334628,0.359190,0.409198,0.430879,0.447589,0.489263,0.443406,0.386888,0.478527,0.499489,0.427566,0.512277,0.489122,0.446222,0.520972,0.427207,0.481859,0.435720,0.421644,0.417413,0.383899,0.563364,0.490480,0.419078,0.290288,0.498243,0.449086,0.459943,0.484772,0.491253,0.451687,0.450962,0.505180,0.722947,0.526892,1.000000,0.510592,0.561220,0.477229,0.474122,0.439399,0.393868,0.280110,0.428768,0.383673,0.754191,0.653081
0.609818,0.331914,0.519841,0.374359,0.390187,0.403021,0.466373,0.499600,0.570570,0.531717,0.694648,0.422229,0.555874,0.564655,0.744535,0.554748,0.481358,0.418566,0.544731,0.445267,0.508992,0.446647,0.505824,0.423974,0.431208,0.572604,0.487203,0.462925,0.306954,0.676941,0.567420,0.522024,0.508983,0.540173,0.474970,0.495756,0.542678,0.439141,0.859477,0.510592,1.000000,0.581934,0.481477,0.486028,0.439963,0.509062,0.402351,0.431561,0.446851,0.489956,0.518766
0.566600,0.287023,0.525470,0.423593,0.434104,0.500411,0.464925,0.521627,0.439088,0.496606,0.488619,0.476405,0.554776,0.489709,0.490528,0.531172,0.521018,0.443266,0.625680,0.431664,0.492553,0.493519,0.598194,0.390907,0.468817,0.703501,0.571960,0.455012,0.400307,0.448835,0.371715,0.588266,0.482776,0.521548,0.438545,0.400966,0.526349,0.497274,0.572741,0.561220,0.581934,1.000000,0.532289,0.418070,0.503932,0.487980,0.481576,0.384252,0.392166,0.515469,0.550927
0.396569,0.280386,0.470440,0.482902,0.526691,0.453050,0.568672,0.432561,0.468372,0.433258,0.374255,0.498734,0.431433,0.499313,0.454347,0.458057,0.362387,0.433626,0.428500,0.477926,0.557723,0.398816,0.754811,0.406524,0.819335,0.679907,0.690801,0.402905,0.480439,0.355478,0.456621,0.603069,0.447545,0.552990,0.560906,0.501958,0.467499,0.462344,0.460273,0.477229,0.481477,0.532289,1.000000,0.479007,0.381403,0.651863,0.348192,0.458310,0.450979,0.517613,0.557751
0.454534,0.340714,0.528733,0.472009,0.488402,0.375614,0.544388,0.506651,0.495918,0.446138,0.326947,0.549896,0.501897,0.586000,0.300400,0.550214,0.358932,0.489289,0.465710,0.471778,0.842825,0.352042,0.543067,0.332851,0.497081,0.518658,0.580270,0.794034,0.353957,0.436958,0.440829,0.658983,0.489687,0.585057,0.527502,0.562899,0.515862,0.390017,0.447876,0.474122,0.486028,0.418070,0.479007,1.000000,0.336659,0.482968,0.362090,0.819391,0.716288,0.473285,0.434493
0.368548,0.257083,0.378875,0.309214,0.282212,0.292160,0.382389,0.358035,0.294734,0.731893,0.454645,0.331948,0.372867,0.463277,0.531121,0.441363,0.530693,0.409622,0.451979,0.443788,0.305948,0.858153,0.348105,0.383949,0.363415,0.434720,0.328145,0.354110,0.419854,0.363346,0.389331,0.401100,0.344609,0.340480,0.413157,0.367031,0.350405,0.409121,0.454001,0.439399,0.439963,0.503932,0.381403,0.336659,1.000000,0.344528,0.356119,0.347796,0.319729,0.412087,0.405955
0.323703,0.384567,0.572438,0.489171,0.491850,0.514630,0.574414,0.526615,0.559213,0.448011,0.453438,0.433350,0.519590,0.659523,0.424023,0.591700,0.365738,0.536806,0.504459,0.530599,0.609102,0.363973,0.650772,0.269474,0.687886,0.653280,0.727728,0.449142,0.430202,0.387472,0.476236,0.743150,0.509865,0.605304,0.675492,0.605601,0.537243,0.372442,0.460996,0.393868,0.509062,0.487980,0.651863,0.482968,0.344528,1.000000,0.320925,0.501193,0.459550,0.443543,0.480114
